Age,Income,City,Marital_Status,Score,Purchased
56.0,24000.0,Houston,Divorced,0.4798970815920732,0.0
46.0,90588.0,Chicago,Single,0.6859677359829841,1.0
32.0,113610.0,Houston,Divorced,0.0173797901854796,0.0
60.0,117856.0,New York,Married,0.3231306570702785,0.0
25.0,58304.0,Houston,Single,0.9730977480703464,0.0
38.0,89449.0,New York,Divorced,0.580112229695468,1.0
56.0,102986.0,Houston,Single,0.2542245798974932,0.0
36.0,109643.0,New York,Married,0.5217300466362131,1.0
40.0,40764.0,Los Angeles,Married,0.3426534881209153,
28.0,106027.0,Phoenix,Divorced,0.5322449888262991,1.0
28.0,58494.0,Chicago,Married,0.1257415118066488,0.0
41.0,23373.0,Houston,Single,0.1327146538192773,1.0
53.0,32161.0,Phoenix,Married,0.1435423620393928,1.0
57.0,117532.0,Chicago,Single,0.9398197919268416,0.0
41.0,112658.0,Chicago,Single,0.7328989183413418,1.0
20.0,47350.0,New York,Married,0.1623818946623209,1.0
39.0,113008.0,Los Angeles,Divorced,0.1883490837656014,1.0
19.0,114297.0,Los Angeles,Married,0.7308294748708763,1.0
41.0,45351.0,Phoenix,Single,0.1561638447921739,1.0
61.0,108668.0,Los Angeles,Single,0.2345612933348286,1.0
47.0,35305.0,Houston,Married,0.963346832820399,1.0
55.0,95353.0,Los Angeles,Divorced,0.2553065247284318,1.0
19.0,96797.0,Phoenix,Divorced,0.6616323503711468,0.0
38.0,85953.0,Los Angeles,Single,0.9786312874005304,0.0
50.0,77458.0,Houston,Single,0.3742967671397926,1.0
29.0,40358.0,New York,Divorced,0.0175159908620622,1.0
39.0,23267.0,Phoenix,Married,0.2441472904223742,0.0
61.0,102745.0,,Single,0.8308771913417055,0.0
42.0,109588.0,New York,Single,,0.0
44.0,58513.0,New York,Divorced,0.7685193645237912,1.0
59.0,46092.0,Chicago,Married,0.113109819076573,0.0
45.0,31338.0,Chicago,Divorced,0.7955103716964032,1.0
33.0,20412.0,New York,Married,0.9186777969935044,1.0
32.0,27543.0,Phoenix,Married,0.6006095425462361,0.0
64.0,53496.0,Houston,Married,0.9408753563380648,1.0
61.0,80692.0,Houston,Single,0.8268388837118774,1.0
20.0,109084.0,Los Angeles,Divorced,0.6669715169909073,1.0
54.0,112920.0,Phoenix,Divorced,0.5771852367117482,1.0
24.0,64425.0,Chicago,Married,0.3485736672419705,0.0
38.0,58756.0,New York,Single,0.1592874452428051,0.0
26.0,38888.0,Los Angeles,Single,0.6049539226905408,1.0
56.0,55735.0,Houston,Divorced,0.3181115536181195,1.0
35.0,67295.0,Chicago,,0.8664386675276454,0.0
21.0,103042.0,Chicago,Single,0.9933369373586284,1.0
42.0,105999.0,New York,Married,0.7524277626155725,0.0
31.0,37955.0,Houston,Single,0.0904816952870507,1.0
26.0,57841.0,Phoenix,Married,0.2886855955306381,1.0
43.0,90640.0,Chicago,Divorced,0.1091096317657497,0.0
19.0,85510.0,New York,Single,0.6505116477917158,0.0
37.0,54911.0,Phoenix,Divorced,0.7651908645557847,0.0
45.0,79031.0,Houston,Divorced,0.9256748308807118,0.0
64.0,108726.0,Chicago,Single,0.4381723464119876,1.0
24.0,27357.0,Phoenix,Single,0.9013756495884444,0.0
61.0,52479.0,Phoenix,Divorced,0.8778911590413275,1.0
25.0,81476.0,Phoenix,Single,0.3171957167653986,0.0
64.0,64811.0,Chicago,Married,0.868900625540571,0.0
52.0,56208.0,Chicago,Married,0.3756722518817265,1.0
31.0,40150.0,Los Angeles,Single,0.2968692745602808,0.0
34.0,91180.0,Houston,Divorced,0.6490746587943931,
53.0,63286.0,New York,Single,0.328381227885081,0.0
57.0,88450.0,Phoenix,Single,0.6302087483291442,0.0
21.0,41352.0,Los Angeles,Divorced,0.6098318054986945,1.0
19.0,75069.0,New York,Divorced,0.5634389273484588,1.0
23.0,34397.0,Los Angeles,Married,0.3804197042327977,0.0
59.0,61555.0,Chicago,Divorced,0.5484997216514768,0.0
21.0,66959.0,Phoenix,Married,0.5964854749854216,0.0
46.0,,New York,Divorced,0.5456868884954734,1.0
35.0,70517.0,New York,Single,0.4444194527512015,1.0
,86234.0,New York,Married,0.0146670570462638,1.0
61.0,59954.0,New York,Married,0.587061707701151,1.0
51.0,67280.0,New York,Married,0.1684443851427196,0.0
27.0,99459.0,Los Angeles,Single,0.6425759689471896,0.0
53.0,36779.0,Phoenix,Single,0.759344327922866,0.0
,83932.0,Chicago,Single,0.5004453091307415,1.0
48.0,92936.0,Chicago,Single,0.5423636649797383,0.0
32.0,44466.0,Chicago,Single,0.9514785596659912,1.0
25.0,56939.0,Chicago,Married,0.8471673613725742,1.0
31.0,89896.0,Los Angeles,Single,0.91423651595147,0.0
40.0,55270.0,Houston,Married,0.8137662883195864,0.0
57.0,79163.0,Phoenix,Single,0.1089183418467314,0.0
38.0,102637.0,New York,Divorced,0.1489918559701947,1.0
33.0,71934.0,Houston,Married,0.5266237972689596,1.0
62.0,84895.0,Chicago,,0.2460696587979982,0.0
35.0,52307.0,Houston,Married,0.4766954750411591,0.0
64.0,74098.0,Phoenix,Divorced,0.3943653238183502,1.0
41.0,80921.0,New York,Single,0.5494142384304533,0.0
43.0,25486.0,New York,Single,0.7468757161358227,1.0
42.0,28335.0,Phoenix,Single,0.7154909070992744,1.0
62.0,106900.0,Phoenix,Married,0.5212341324853343,0.0
58.0,109112.0,Chicago,Divorced,0.8223934188170581,0.0
46.0,117203.0,New York,Single,0.4308620915380333,0.0
32.0,31130.0,Houston,Divorced,0.8967142898401224,0.0
62.0,107508.0,Los Angeles,Divorced,0.0712802700551639,1.0
18.0,80566.0,Los Angeles,Single,,1.0
42.0,86703.0,Phoenix,Single,0.6546930814313482,1.0
24.0,47192.0,Chicago,Divorced,0.3800745089372053,0.0
26.0,21062.0,Los Angeles,Single,0.1971541265728773,1.0
41.0,104076.0,New York,Single,0.4791832294435999,0.0
18.0,109780.0,Phoenix,Single,0.1945583231853009,0.0
61.0,41545.0,Houston,Married,0.1663316077431421,0.0
25.0,41689.0,Phoenix,Divorced,,0.0
41.0,31174.0,Houston,Divorced,0.5230847245817847,0.0
28.0,108461.0,Phoenix,Married,0.6700960346109417,0.0
34.0,29348.0,Phoenix,Divorced,0.9296058774219892,1.0
,43714.0,Phoenix,Single,0.5322602133390402,0.0
52.0,58102.0,Houston,Divorced,0.5809320532627977,1.0
52.0,94460.0,Houston,Single,0.0896263391549421,1.0
50.0,109930.0,Phoenix,Married,0.7176357859086295,0.0
22.0,26801.0,Los Angeles,Single,0.3999052068041562,0.0
59.0,92267.0,Chicago,Divorced,0.9767252386625788,0.0
56.0,68136.0,Chicago,Divorced,0.8231740155956603,1.0
58.0,43625.0,Chicago,Divorced,0.5224810405161183,0.0
45.0,102873.0,Houston,Married,0.123222654172166,1.0
24.0,92592.0,Houston,Married,0.8594157932805891,0.0
26.0,97052.0,Los Angeles,Divorced,0.7997810954240216,0.0
25.0,64261.0,,Single,0.184585129537033,1.0
29.0,21542.0,Chicago,Married,0.2952782892203101,1.0
51.0,41677.0,Phoenix,Divorced,0.7934072581478373,0.0
50.0,66732.0,Houston,Divorced,0.1852284465474096,1.0
40.0,70343.0,Chicago,Married,0.9177524891713772,1.0
41.0,59081.0,Los Angeles,Married,0.4245274251963619,1.0
54.0,82856.0,Los Angeles,Married,0.0870389625876586,1.0
52.0,113105.0,Chicago,Single,0.8157486435042809,1.0
61.0,,Houston,Single,0.3735096830383876,0.0
,39065.0,Los Angeles,Divorced,0.526499194153781,0.0
39.0,103460.0,Phoenix,Married,0.1123043444112191,1.0
44.0,108092.0,Los Angeles,Single,0.0025840148449823,0.0
52.0,74693.0,New York,Married,0.6379852057932976,0.0
18.0,46962.0,New York,Divorced,0.5151751703337316,1.0
52.0,48295.0,Houston,Single,0.5935385691231472,0.0
54.0,33807.0,Chicago,Single,0.7937438503805163,1.0
64.0,62348.0,Houston,Single,0.6466059134228601,1.0
31.0,46432.0,Houston,Divorced,0.1747734428273771,0.0
20.0,103285.0,Houston,Married,0.3607725191105998,1.0
18.0,111792.0,Houston,Single,0.9058911047877604,1.0
22.0,77854.0,Phoenix,Divorced,0.7699447002516789,1.0
43.0,60262.0,Phoenix,Married,0.5566370579367172,1.0
31.0,57080.0,Los Angeles,Divorced,0.2556449978092723,1.0
56.0,21324.0,New York,Married,0.302060501834795,0.0
44.0,111267.0,Houston,Divorced,0.7319580675856345,0.0
26.0,55909.0,Los Angeles,Married,0.8511742608527708,1.0
32.0,109339.0,New York,Single,0.6714246695306144,
32.0,39870.0,Chicago,Married,0.8095299757684418,0.0
43.0,54578.0,Phoenix,Divorced,0.766656135200406,1.0
59.0,92124.0,New York,Divorced,0.1497039679569577,0.0
30.0,46790.0,Chicago,Married,0.423944812913302,1.0
49.0,45289.0,New York,Single,0.1529838008285626,1.0
56.0,75129.0,Phoenix,Single,0.2352355848019848,1.0
49.0,113714.0,Phoenix,Married,0.8692596246510526,1.0
21.0,114246.0,Los Angeles,Married,0.4728919656331821,1.0
47.0,35485.0,Houston,Divorced,0.5353581018426609,1.0
54.0,64482.0,New York,Single,0.1784459652277721,1.0
40.0,106188.0,New York,Married,0.312271786048796,0.0
56.0,24748.0,Chicago,Single,0.2302461684278699,0.0
62.0,106769.0,Phoenix,Married,0.2061861645184264,0.0
,29435.0,New York,Married,0.6379607933159701,1.0
60.0,23709.0,Phoenix,Single,0.2568838476457148,1.0
46.0,50355.0,New York,Married,0.6320154860204185,1.0
53.0,75771.0,Los Angeles,Married,0.0584546141085539,1.0
30.0,77799.0,Houston,Divorced,0.1417743935271018,1.0
49.0,33116.0,New York,Married,0.2745402540001254,1.0
24.0,45470.0,Phoenix,Married,0.5970469168956917,1.0
39.0,62344.0,Los Angeles,Married,0.675841245087376,0.0
45.0,62918.0,New York,Divorced,0.4427169667795271,1.0
19.0,72224.0,Chicago,Single,0.4457909145772289,0.0
59.0,59298.0,Houston,Divorced,0.7245168513986181,0.0
62.0,100219.0,New York,Divorced,0.0158210917655824,1.0
23.0,81629.0,Los Angeles,Single,0.3410900244742205,1.0
45.0,86040.0,Chicago,Divorced,0.8187070571192328,0.0
45.0,119518.0,Los Angeles,Single,0.6032194102133722,0.0
61.0,119835.0,Los Angeles,Divorced,0.3372271327554204,1.0
61.0,48016.0,Chicago,Single,0.905524792329674,1.0
37.0,43960.0,Los Angeles,Married,0.7726227274493825,0.0
47.0,53591.0,Chicago,Divorced,0.2648954472367334,1.0
28.0,102848.0,New York,Divorced,0.6452898375257169,1.0
45.0,87641.0,Chicago,Divorced,0.5957507281889567,1.0
42.0,56395.0,Chicago,Divorced,0.4011879140389827,0.0
56.0,42700.0,Houston,Married,0.3669560792048006,0.0
50.0,54620.0,Chicago,Divorced,0.3435604747757039,0.0
18.0,40559.0,Chicago,Married,0.6171557833956468,1.0
44.0,113045.0,New York,Married,0.4424099364806695,1.0
30.0,113396.0,Houston,,0.831863113251422,0.0
58.0,81642.0,Phoenix,Married,0.6696026161339619,0.0
20.0,96539.0,New York,Single,0.0699316057094341,0.0
56.0,41732.0,New York,Single,0.6401682238281661,1.0
23.0,111362.0,Phoenix,Divorced,0.2711474365001848,0.0
25.0,50354.0,Chicago,Single,0.5928119916534227,0.0
44.0,33843.0,Los Angeles,Single,0.6801319311034514,1.0
26.0,91726.0,Houston,Divorced,0.230829189154012,1.0
54.0,37640.0,Los Angeles,Divorced,0.4568586448803686,1.0
50.0,72528.0,Phoenix,Divorced,0.1903248628190678,0.0
59.0,58413.0,New York,Single,0.0523388757865083,1.0
61.0,72638.0,New York,Single,0.3784764234858691,1.0
41.0,72736.0,Houston,Divorced,0.362944271845992,0.0
32.0,,New York,Married,0.995480490704257,1.0
49.0,39087.0,New York,Divorced,0.4463523511976421,0.0
49.0,61430.0,Houston,Married,0.3335695494722004,0.0
41.0,44504.0,Houston,Married,0.5804750067166746,
58.0,27114.0,Phoenix,Divorced,0.0887673941077684,1.0
29.0,98859.0,New York,Divorced,0.9616657359548132,1.0
56.0,119657.0,New York,Divorced,0.6349600455910331,1.0
19.0,30975.0,Phoenix,Single,0.7548378199408478,1.0
20.0,31023.0,Chicago,Married,0.1704779381739175,1.0
54.0,41447.0,Chicago,Single,0.4094778530052039,0.0
34.0,110469.0,Chicago,Single,0.4226891133961895,0.0
19.0,43959.0,Phoenix,Divorced,0.8218064439010868,1.0
19.0,86203.0,New York,Single,0.0012366797594094,0.0
45.0,49703.0,Phoenix,Divorced,0.300853108353255,1.0
40.0,29337.0,Phoenix,Married,0.981236374344304,0.0
54.0,66427.0,Chicago,Divorced,0.4748865435062186,0.0
49.0,81529.0,Los Angeles,Single,0.3825262802440082,0.0
50.0,104665.0,New York,Single,0.1198290020176463,
18.0,51921.0,Chicago,,0.9741646286280156,0.0
36.0,53307.0,Los Angeles,Divorced,0.0200263559258244,1.0
19.0,47355.0,Los Angeles,Single,0.7371802250072431,0.0
61.0,24835.0,Houston,Married,0.7685998047885084,0.0
43.0,40159.0,New York,Married,0.2436567160638666,0.0
49.0,67605.0,Los Angeles,Divorced,0.6715584436130373,0.0
23.0,58088.0,Chicago,Married,0.0929291443793899,0.0
49.0,98752.0,Houston,Single,0.2570472664320798,1.0
21.0,75284.0,New York,Divorced,0.787901988292265,1.0
28.0,77043.0,Phoenix,Single,0.8646861920335402,0.0
34.0,55547.0,Chicago,Single,0.6084864126597913,0.0
55.0,117007.0,Los Angeles,Married,0.5068384318204826,0.0
41.0,102844.0,Los Angeles,Divorced,0.1593040206189803,
22.0,47532.0,Chicago,Divorced,0.0631090330791501,1.0
51.0,54349.0,Los Angeles,Married,0.1176490284735586,0.0
23.0,65445.0,Houston,Single,0.2273573000960987,1.0
39.0,25713.0,New York,Single,0.3416745018969208,0.0
28.0,76178.0,Houston,Single,0.3809095255109872,1.0
33.0,69407.0,Los Angeles,Single,0.3463217685890035,0.0
50.0,90340.0,Phoenix,Divorced,0.2390553321972656,0.0
26.0,70990.0,New York,Divorced,0.5097242467516981,1.0
23.0,95672.0,New York,Married,0.8252861082328968,0.0
33.0,85545.0,Chicago,Married,0.2797035384714792,0.0
46.0,104791.0,Chicago,Divorced,0.9423870191022332,0.0
20.0,78141.0,Phoenix,Divorced,0.8733366617238478,1.0
37.0,,New York,Single,0.1617642113521096,0.0
53.0,76570.0,Phoenix,Single,0.7862759567570945,0.0
36.0,115084.0,Chicago,Married,,1.0
43.0,57892.0,Chicago,Divorced,0.5665753621714186,1.0
20.0,21015.0,New York,Married,0.3910427630581744,1.0
36.0,81813.0,Houston,Divorced,0.5011529991820097,0.0
37.0,47712.0,Los Angeles,Single,0.397178777429211,0.0
49.0,28415.0,Chicago,Married,0.5397326187599428,0.0
24.0,82292.0,Chicago,Married,0.6279500527726358,1.0
58.0,43833.0,Houston,Divorced,0.6743038064090484,0.0
50.0,24158.0,Houston,Single,0.5324811925594262,0.0
57.0,82680.0,Phoenix,Married,0.7214220673287317,1.0
56.0,40309.0,Phoenix,Single,0.1412780492755058,1.0
35.0,26970.0,Los Angeles,Married,0.2119824909022385,1.0
