Age,Income,City,Marital_Status,Score,Purchased
57.0,92474.0,Los Angeles,Single,0.8187350040742701,1.0
18.0,106704.0,New York,Divorced,0.3225279778464152,1.0
28.0,66540.0,Phoenix,Married,0.0228938249761202,
45.0,40384.0,Chicago,Married,0.1537911496680311,1.0
42.0,38017.0,Phoenix,Single,0.2236144344963112,0.0
40.0,95880.0,Chicago,Single,0.9573228878945872,0.0
48.0,28702.0,,Married,0.5730414289308493,1.0
47.0,20384.0,Phoenix,Divorced,0.9327307404762548,1.0
59.0,20404.0,Houston,Single,0.5751633504966249,1.0
52.0,60943.0,Los Angeles,Single,0.4793544401378518,0.0
24.0,67926.0,Los Angeles,Single,0.313727691194096,1.0
33.0,49189.0,New York,Married,0.6063709444333756,1.0
43.0,32763.0,Phoenix,Married,0.1391980246175298,1.0
19.0,38384.0,Houston,Married,0.898261627292706,1.0
18.0,80100.0,Chicago,Married,0.8293324051412837,1.0
29.0,118142.0,Los Angeles,Divorced,0.317531447876737,0.0
22.0,29860.0,,Divorced,0.9527975276012944,0.0
54.0,100642.0,Chicago,Married,0.8252007674155681,0.0
49.0,70612.0,Houston,Divorced,0.6663068858350397,1.0
26.0,43574.0,Houston,Single,0.1217619111252747,1.0
58.0,43524.0,Phoenix,Single,0.4782340230480723,1.0
52.0,89172.0,Phoenix,Single,0.5061075548467509,0.0
36.0,30916.0,New York,Married,0.2325513583653801,1.0
33.0,24809.0,Los Angeles,Single,0.0799653943593019,1.0
20.0,52201.0,Phoenix,Divorced,0.7767236304716927,1.0
37.0,73330.0,Houston,Married,0.122035052124395,0.0
41.0,33456.0,Chicago,Divorced,0.5942907505617747,1.0
50.0,76397.0,Houston,Single,0.9364491738836606,0.0
41.0,58765.0,Los Angeles,Single,0.8761051925980425,1.0
28.0,54816.0,Houston,Single,0.2777526237492611,0.0
25.0,65106.0,New York,Married,0.8514486375512653,0.0
53.0,73932.0,Los Angeles,Divorced,0.0003325061204894,0.0
55.0,37100.0,Chicago,Married,0.0176878096132572,1.0
57.0,77091.0,New York,Married,0.602553163842865,1.0
37.0,41949.0,Los Angeles,Single,0.3647982191445295,0.0
52.0,90080.0,Chicago,Married,0.3864608411591471,0.0
42.0,57744.0,New York,Married,0.5644410906788825,1.0
52.0,65543.0,New York,Single,0.1917824555918605,1.0
42.0,112193.0,Los Angeles,Married,0.2117553506654783,0.0
46.0,56187.0,Phoenix,Single,0.4846015870188647,1.0
35.0,27239.0,New York,Single,0.754253544343863,1.0
63.0,34489.0,New York,Single,0.6194977514075877,1.0
35.0,78017.0,Chicago,Single,0.2973550482368389,1.0
19.0,81877.0,Houston,Married,0.4303371775089212,0.0
52.0,63125.0,Los Angeles,Single,0.1706647585499984,1.0
33.0,69922.0,Los Angeles,Single,0.0746298143370817,1.0
58.0,114074.0,Phoenix,Married,,0.0
53.0,52049.0,Phoenix,,0.2653874091881946,0.0
50.0,57131.0,Los Angeles,Divorced,0.1777663878512482,1.0
21.0,62944.0,Phoenix,Married,0.6916180555693193,1.0
50.0,93963.0,Chicago,Married,0.618051674287186,1.0
31.0,44285.0,Los Angeles,Divorced,0.6331896260134641,1.0
38.0,57626.0,Phoenix,Married,0.2288946048466136,0.0
37.0,62808.0,Los Angeles,Married,0.232645538562681,0.0
25.0,108464.0,Houston,Married,0.2208026297856391,0.0
24.0,,New York,Married,0.1737525956622945,1.0
20.0,39198.0,Los Angeles,Divorced,0.6557236725616563,1.0
34.0,39758.0,New York,Married,0.8480158852494014,1.0
50.0,35254.0,Phoenix,Married,0.7243174696766612,1.0
29.0,64238.0,New York,Divorced,0.7920936337605432,0.0
39.0,21252.0,Los Angeles,Single,0.4047984290851998,0.0
39.0,59764.0,Houston,Divorced,0.6540757953719981,1.0
63.0,97709.0,Phoenix,Single,0.3542362404447745,0.0
47.0,57441.0,Los Angeles,,0.52550462196864,1.0
55.0,112234.0,Phoenix,Divorced,0.4816348465348623,1.0
55.0,73682.0,Chicago,Married,0.1768871451438544,0.0
62.0,79494.0,New York,Single,,1.0
25.0,101317.0,Chicago,Married,0.963822275482351,1.0
44.0,85215.0,Los Angeles,Single,0.248580257714942,0.0
44.0,98587.0,Houston,Divorced,0.1338037362794887,1.0
51.0,26949.0,Phoenix,Divorced,0.4185806216239353,1.0
38.0,75393.0,New York,Single,0.7903377358601481,0.0
47.0,93553.0,Phoenix,Married,0.5821482297799723,1.0
50.0,26941.0,Los Angeles,,0.6809748272382445,0.0
45.0,45934.0,Phoenix,Married,0.1896948481746772,1.0
64.0,43386.0,New York,Married,0.6189481930077215,0.0
50.0,81886.0,Los Angeles,Divorced,0.3235003949114737,0.0
22.0,95745.0,Phoenix,Divorced,0.8343033659547675,0.0
36.0,103251.0,Houston,Divorced,0.6292988060107362,1.0
21.0,114456.0,Los Angeles,Divorced,0.1988562777752959,0.0
52.0,73413.0,Los Angeles,Divorced,0.0646166798440861,0.0
34.0,76800.0,Houston,Married,0.0426332092870327,0.0
61.0,117239.0,Chicago,Married,0.3714085676501407,0.0
45.0,62318.0,New York,Married,0.2658511366543135,0.0
47.0,90173.0,Chicago,Married,0.646090123462508,1.0
46.0,90390.0,Phoenix,Divorced,0.4993338349786183,1.0
63.0,72329.0,Houston,Divorced,0.2660192780053807,1.0
23.0,63088.0,Chicago,Divorced,0.1492377779501761,1.0
52.0,59811.0,Los Angeles,Single,0.1271997626874496,1.0
58.0,75479.0,Phoenix,Married,0.8646603921404177,1.0
54.0,105392.0,Phoenix,Married,,
41.0,107369.0,Chicago,Divorced,0.6517106479109683,0.0
46.0,39963.0,Chicago,Married,0.8106859279862663,1.0
63.0,75123.0,Houston,Married,0.6140813111847361,0.0
48.0,,New York,Divorced,0.8595652316469458,0.0
52.0,93477.0,Chicago,Single,0.3923937215284745,1.0
50.0,34388.0,Chicago,Single,0.9562221906489484,0.0
38.0,25569.0,Los Angeles,Single,0.1331450041780969,0.0
49.0,89836.0,Phoenix,Divorced,0.1021495296575381,0.0
40.0,56586.0,New York,Married,0.6586921462074435,0.0
50.0,32015.0,Los Angeles,Divorced,0.9428311414132616,1.0
20.0,65002.0,Houston,Divorced,0.8088834616363281,1.0
35.0,26254.0,Houston,Married,0.0764168594380514,1.0
42.0,37144.0,Chicago,Single,0.2793677139347164,1.0
59.0,44214.0,Chicago,Single,0.9303188848378235,1.0
48.0,100719.0,Houston,Divorced,0.2530584328007845,1.0
20.0,91774.0,Chicago,Single,0.7811704237869193,1.0
57.0,26090.0,New York,Divorced,0.8251321959287038,1.0
63.0,31637.0,Chicago,Divorced,0.4954521034609818,1.0
41.0,42415.0,Phoenix,Married,0.3863489098483155,1.0
,44071.0,Chicago,Married,0.4501244324197596,0.0
64.0,78243.0,Los Angeles,Married,0.2269646943653641,1.0
39.0,61240.0,New York,Divorced,0.8893909161288442,0.0
40.0,103807.0,Los Angeles,Married,0.4506196567297579,0.0
19.0,53434.0,Los Angeles,Single,0.8824594404560998,0.0
44.0,89724.0,Phoenix,Single,0.105693479906274,0.0
59.0,95697.0,New York,Divorced,0.9882752710001314,1.0
19.0,48732.0,New York,Divorced,0.4432730874436182,0.0
43.0,31314.0,New York,Married,0.0478308203941054,1.0
34.0,43954.0,New York,Divorced,0.0380218482374549,1.0
57.0,77108.0,New York,Divorced,0.7462072574818386,0.0
50.0,107044.0,Phoenix,Single,0.6590355342036808,1.0
26.0,107505.0,Chicago,Single,0.8021305581275875,0.0
,56668.0,Los Angeles,Married,0.1053675339528059,0.0
56.0,43061.0,New York,Divorced,0.0355708670355483,1.0
46.0,99252.0,Chicago,Divorced,0.5085792894475785,1.0
,59749.0,Chicago,Single,0.3875952314827695,0.0
43.0,36907.0,Los Angeles,Divorced,,1.0
52.0,38777.0,Phoenix,Single,0.991588408870274,1.0
42.0,113229.0,Houston,Married,0.9707499576706702,1.0
41.0,71745.0,Houston,Single,0.9423153896731928,0.0
30.0,111865.0,Chicago,Divorced,0.7838426767676738,0.0
24.0,101818.0,Los Angeles,Married,0.3548413602568904,1.0
53.0,43624.0,Houston,Single,0.4121309302627716,1.0
62.0,43321.0,Chicago,Single,0.5496160437189245,1.0
37.0,30488.0,Phoenix,Married,0.8305344564048399,1.0
18.0,42574.0,Houston,Married,0.0687128325182677,1.0
25.0,25240.0,Chicago,Single,0.4242968858848881,0.0
63.0,63221.0,Chicago,Divorced,0.0826176634592686,1.0
33.0,30478.0,New York,Single,0.5146575865735116,0.0
31.0,75645.0,Phoenix,Married,0.8989008240062354,1.0
29.0,39262.0,New York,Single,0.7824849245639379,0.0
40.0,72796.0,Los Angeles,Married,0.2278424175431099,1.0
,,New York,Married,0.9759908495987925,0.0
45.0,115257.0,New York,Divorced,0.6673503980464284,1.0
51.0,84291.0,Houston,Married,0.010427699397403,0.0
19.0,99104.0,Chicago,Married,0.2554134846852195,0.0
49.0,79399.0,Phoenix,Divorced,0.2607132999199165,0.0
40.0,99714.0,New York,Married,0.0692543062858599,0.0
39.0,70428.0,Phoenix,,0.959826518075929,0.0
42.0,107731.0,New York,Divorced,0.4782552945759237,0.0
39.0,20302.0,Los Angeles,Married,0.895814597371882,1.0
39.0,102558.0,New York,Married,0.3222155034446283,0.0
59.0,20055.0,Houston,Single,0.1252335704328271,1.0
23.0,28717.0,Chicago,Divorced,0.4743361099062139,1.0
32.0,48699.0,Los Angeles,Single,0.1139566347143171,1.0
60.0,93686.0,New York,Married,0.4860155029775399,1.0
54.0,87661.0,Phoenix,Single,0.9202971812194076,1.0
50.0,64247.0,Los Angeles,Divorced,0.5207681418342127,0.0
25.0,36748.0,Los Angeles,Single,,0.0
61.0,24621.0,New York,Divorced,0.1566384369738083,0.0
61.0,35034.0,Los Angeles,Married,0.0437356258799694,1.0
22.0,25126.0,Phoenix,Married,0.110807962179807,0.0
56.0,25122.0,Los Angeles,Divorced,0.5985315756843657,0.0
21.0,38030.0,Phoenix,Married,0.0950116989923046,0.0
23.0,102838.0,New York,Married,0.3759928899413114,0.0
62.0,104717.0,Chicago,Married,0.550091940458156,0.0
49.0,75658.0,Los Angeles,Married,0.388652798629847,1.0
47.0,58638.0,Chicago,Divorced,0.1636838014653014,0.0
64.0,87067.0,Phoenix,Single,0.2737913075141065,1.0
52.0,108869.0,,,0.928317532848577,1.0
57.0,54674.0,Houston,Married,0.6759822755863554,1.0
33.0,55854.0,Chicago,Single,0.4960478386798865,1.0
30.0,66271.0,Los Angeles,Single,0.0127148899868935,1.0
59.0,93688.0,Chicago,Married,0.9924154004894702,0.0
47.0,58518.0,Los Angeles,Married,0.6714549348946433,
36.0,30267.0,New York,Single,0.3169224773449449,0.0
34.0,110825.0,Chicago,Divorced,0.8792686599978382,1.0
36.0,21062.0,Houston,Married,0.2584316202918181,0.0
45.0,,Houston,Divorced,0.5440165791827516,0.0
43.0,115462.0,Phoenix,Single,0.6360707637298251,1.0
54.0,26229.0,Los Angeles,Married,0.2210633714537284,1.0
43.0,76793.0,Chicago,Divorced,0.978397278800596,1.0
40.0,67915.0,Phoenix,Married,0.7481919059789975,1.0
26.0,24632.0,,Single,0.5578132255110699,0.0
29.0,23596.0,Los Angeles,Divorced,0.1805945981753008,1.0
18.0,26168.0,Houston,Single,0.0538582069980261,1.0
18.0,27561.0,New York,Single,0.3200598325209834,0.0
64.0,93794.0,Houston,Married,0.7531873359134028,0.0
51.0,102152.0,Phoenix,Divorced,0.269331298302025,1.0
49.0,46734.0,New York,Single,0.5395562204955051,0.0
42.0,26371.0,Phoenix,,0.7279471767307432,1.0
57.0,46069.0,Los Angeles,Divorced,0.1079437146464643,1.0
62.0,99905.0,New York,Single,0.6852980161158734,0.0
18.0,32910.0,Phoenix,Single,0.0918708877100447,0.0
33.0,93479.0,Los Angeles,Divorced,0.9651297421269964,1.0
56.0,97735.0,Houston,Divorced,0.4883941300649396,1.0
22.0,101264.0,Los Angeles,Divorced,0.1506761077098773,1.0
39.0,,Chicago,Divorced,0.3423836360335465,
,92274.0,Los Angeles,Married,0.4134164492952614,1.0
20.0,101449.0,Los Angeles,Divorced,0.7581850110765374,1.0
29.0,80004.0,Chicago,Married,0.7434237860766093,1.0
43.0,82981.0,Phoenix,Married,0.611940505337331,1.0
33.0,104659.0,Phoenix,Married,0.1059307125584929,1.0
54.0,74553.0,,Single,0.1515693715876735,0.0
39.0,68447.0,Chicago,Married,0.0937569206455566,1.0
46.0,54529.0,Chicago,Married,0.5771727832875501,1.0
31.0,95703.0,Houston,Single,0.877138441511404,1.0
45.0,96090.0,,Single,0.4338005122547718,1.0
22.0,37260.0,New York,Single,0.1608481739577462,0.0
64.0,23812.0,Phoenix,Divorced,0.558042325148967,0.0
47.0,48024.0,Phoenix,Single,0.8117522168657099,0.0
63.0,78656.0,Houston,Single,0.74171206151293,1.0
22.0,47285.0,New York,Married,0.8814507796750214,1.0
29.0,112436.0,Houston,Single,0.2779020972488678,0.0
33.0,21605.0,New York,Divorced,0.1939538672677748,0.0
43.0,91158.0,Los Angeles,Single,0.8798164859419387,0.0
43.0,92303.0,New York,Divorced,0.6575603127780231,1.0
38.0,47139.0,,Single,,1.0
56.0,97149.0,Phoenix,Single,0.7423480505725092,0.0
53.0,76138.0,,Single,0.8151183844803679,0.0
50.0,96125.0,New York,Single,0.6149782403411324,0.0
47.0,33918.0,Chicago,Divorced,0.6878841098799151,1.0
54.0,105655.0,Phoenix,Divorced,0.3752599044426663,1.0
40.0,47446.0,Los Angeles,Married,0.5386956673430391,1.0
27.0,33046.0,Houston,Divorced,0.5241591707261622,0.0
22.0,44818.0,Los Angeles,Single,0.8480477911307719,0.0
53.0,24324.0,Phoenix,Married,0.8399639802821826,1.0
51.0,96323.0,New York,Married,0.8326804693470432,0.0
48.0,29111.0,New York,Married,0.0110316142624657,1.0
27.0,58110.0,Phoenix,Single,0.7495454844688882,0.0
36.0,36389.0,New York,Divorced,0.7586763901110049,0.0
49.0,61427.0,New York,Single,0.6783788228551418,0.0
18.0,99579.0,New York,Married,0.7562646578914526,0.0
22.0,48746.0,Houston,Single,0.8419703714967087,1.0
62.0,107886.0,Houston,Single,0.4703190541017856,0.0
21.0,20117.0,Chicago,Divorced,0.5020502134884471,1.0
33.0,104471.0,Los Angeles,Divorced,0.1247140569113904,1.0
41.0,33234.0,Phoenix,Married,0.3853758830473618,1.0
33.0,73441.0,Phoenix,Single,0.6433651799117843,0.0
19.0,20846.0,Phoenix,Single,0.7803997761472745,1.0
45.0,30954.0,Chicago,Divorced,0.2172090976912105,1.0
49.0,99239.0,Houston,Single,0.1378228991592354,1.0
44.0,66514.0,Chicago,Single,0.6630420045004922,0.0
37.0,108236.0,Phoenix,Single,0.0018798835249106,0.0
41.0,117579.0,Los Angeles,Divorced,0.1783725843073298,1.0
29.0,26469.0,New York,Married,0.0290713803439537,0.0
52.0,,Houston,Married,0.1668851178548709,1.0
50.0,62101.0,Houston,Single,0.1813192799255052,1.0
56.0,24000.0,Houston,Divorced,0.4798970815920732,0.0
46.0,90588.0,Chicago,Single,0.6859677359829841,1.0
32.0,113610.0,Houston,Divorced,0.0173797901854796,0.0
60.0,117856.0,New York,Married,0.3231306570702785,0.0
25.0,58304.0,Houston,Single,0.9730977480703464,0.0
